,user_id,category,activity,rating
5754,383,dining,buffet,5
5755,383,activities,city_tour,4
5756,383,activities,beach_activity,1
5757,383,activities,cooking_class,2
5758,383,activities,yoga,2
5759,383,activities,golf,4
5760,384,amenities,pool,3
5761,384,amenities,spa,3
5762,384,amenities,gym,4
5763,384,amenities,tennis_court,3
5764,384,amenities,business_center,4
5765,384,dining,main_restaurant,4
5766,384,dining,cafe,1
5767,384,dining,bar,1
5768,384,dining,room_service,1
5769,384,dining,buffet,3
5770,384,activities,city_tour,1
5771,384,activities,beach_activity,3
5772,384,activities,cooking_class,1
5773,384,activities,yoga,5
5774,384,activities,golf,1
5775,385,amenities,pool,5
5776,385,amenities,spa,1
5777,385,amenities,gym,5
5778,385,amenities,tennis_court,3
5779,385,amenities,business_center,5
5780,385,dining,main_restaurant,5
5781,385,dining,cafe,3
5782,385,dining,bar,2
5783,385,dining,room_service,5
5784,385,dining,buffet,3
5785,385,activities,city_tour,2
5786,385,activities,beach_activity,3
5787,385,activities,cooking_class,2
5788,385,activities,yoga,3
5789,385,activities,golf,4
5790,386,amenities,pool,5
5791,386,amenities,spa,4
5792,386,amenities,gym,2
5793,386,amenities,tennis_court,1
5794,386,amenities,business_center,5
5795,386,dining,main_restaurant,3
5796,386,dining,cafe,3
5797,386,dining,bar,2
5798,386,dining,room_service,1
5799,386,dining,buffet,2
5800,386,activities,city_tour,5
5801,386,activities,beach_activity,1
5802,386,activities,cooking_class,2
5803,386,activities,yoga,2
5804,386,activities,golf,4
5805,387,amenities,pool,3
5806,387,amenities,spa,4
5807,387,amenities,gym,5
5808,387,amenities,tennis_court,1
5809,387,amenities,business_center,2
5810,387,dining,main_restaurant,3
5811,387,dining,cafe,1
5812,387,dining,bar,1
5813,387,dining,room_service,5
5814,387,dining,buffet,4
5815,387,activities,city_tour,1
5816,387,activities,beach_activity,4
5817,387,activities,cooking_class,2
5818,387,activities,yoga,5
5819,387,activities,golf,5
5820,388,amenities,pool,1
5821,388,amenities,spa,5
5822,388,amenities,gym,3
5823,388,amenities,tennis_court,5
5824,388,amenities,business_center,2
5825,388,dining,main_restaurant,1
5826,388,dining,cafe,2
5827,388,dining,bar,1
5828,388,dining,room_service,4
5829,388,dining,buffet,1
5830,388,activities,city_tour,5
5831,388,activities,beach_activity,5
5832,388,activities,cooking_class,3
5833,388,activities,yoga,2
5834,388,activities,golf,3
5835,389,amenities,pool,5
5836,389,amenities,spa,5
5837,389,amenities,gym,1
5838,389,amenities,tennis_court,2
5839,389,amenities,business_center,1
5840,389,dining,main_restaurant,1
5841,389,dining,cafe,2
5842,389,dining,bar,3
5843,389,dining,room_service,1
5844,389,dining,buffet,4
5845,389,activities,city_tour,4
5846,389,activities,beach_activity,2
5847,389,activities,cooking_class,3
5848,389,activities,yoga,2
5849,389,activities,golf,2
5850,390,amenities,pool,3
5851,390,amenities,spa,4
5852,390,amenities,gym,5
5853,390,amenities,tennis_court,3
5854,390,amenities,business_center,4
5855,390,dining,main_restaurant,5
5856,390,dining,cafe,2
5857,390,dining,bar,4
5858,390,dining,room_service,1
5859,390,dining,buffet,1
5860,390,activities,city_tour,5
5861,390,activities,beach_activity,5
5862,390,activities,cooking_class,2
5863,390,activities,yoga,2
5864,390,activities,golf,3
5865,391,amenities,pool,3
5866,391,amenities,spa,5
5867,391,amenities,gym,5
5868,391,amenities,tennis_court,4
5869,391,amenities,business_center,4
5870,391,dining,main_restaurant,2
5871,391,dining,cafe,5
5872,391,dining,bar,3
5873,391,dining,room_service,4
5874,391,dining,buffet,2
5875,391,activities,city_tour,4
5876,391,activities,beach_activity,1
5877,391,activities,cooking_class,5
5878,391,activities,yoga,5
5879,391,activities,golf,1
5880,392,amenities,pool,1
5881,392,amenities,spa,4
5882,392,amenities,gym,5
5883,392,amenities,tennis_court,3
5884,392,amenities,business_center,3
5885,392,dining,main_restaurant,4
5886,392,dining,cafe,5
5887,392,dining,bar,5
5888,392,dining,room_service,3
5889,392,dining,buffet,3
5890,392,activities,city_tour,4
5891,392,activities,beach_activity,1
5892,392,activities,cooking_class,4
5893,392,activities,yoga,2
5894,392,activities,golf,5
5895,393,amenities,pool,2
5896,393,amenities,spa,3
5897,393,amenities,gym,4
5898,393,amenities,tennis_court,4
5899,393,amenities,business_center,5
5900,393,dining,main_restaurant,3
5901,393,dining,cafe,2
5902,393,dining,bar,1
5903,393,dining,room_service,1
5904,393,dining,buffet,4
5905,393,activities,city_tour,3
5906,393,activities,beach_activity,5
5907,393,activities,cooking_class,2
5908,393,activities,yoga,2
5909,393,activities,golf,5
5910,394,amenities,pool,3
5911,394,amenities,spa,3
5912,394,amenities,gym,4
5913,394,amenities,tennis_court,2
5914,394,amenities,business_center,4
5915,394,dining,main_restaurant,2
5916,394,dining,cafe,5
5917,394,dining,bar,1
5918,394,dining,room_service,1
5919,394,dining,buffet,4
5920,394,activities,city_tour,1
5921,394,activities,beach_activity,5
5922,394,activities,cooking_class,4
5923,394,activities,yoga,2
5924,394,activities,golf,1
5925,395,amenities,pool,2
5926,395,amenities,spa,3
5927,395,amenities,gym,3
5928,395,amenities,tennis_court,1
5929,395,amenities,business_center,2
5930,395,dining,main_restaurant,4
5931,395,dining,cafe,1
5932,395,dining,bar,3
5933,395,dining,room_service,5
5934,395,dining,buffet,4
5935,395,activities,city_tour,3
5936,395,activities,beach_activity,3
5937,395,activities,cooking_class,1
5938,395,activities,yoga,2
5939,395,activities,golf,5
5940,396,amenities,pool,1
5941,396,amenities,spa,5
5942,396,amenities,gym,2
5943,396,amenities,tennis_court,5
5944,396,amenities,business_center,2
5945,396,dining,main_restaurant,5
5946,396,dining,cafe,2
5947,396,dining,bar,3
5948,396,dining,room_service,2
5949,396,dining,buffet,1
5950,396,activities,city_tour,5
5951,396,activities,beach_activity,5
5952,396,activities,cooking_class,3
5953,396,activities,yoga,2
5954,396,activities,golf,5
5955,397,amenities,pool,2
5956,397,amenities,spa,1
5957,397,amenities,gym,1
5958,397,amenities,tennis_court,5
5959,397,amenities,business_center,3
5960,397,dining,main_restaurant,1
5961,397,dining,cafe,1
5962,397,dining,bar,2
5963,397,dining,room_service,4
5964,397,dining,buffet,5
5965,397,activities,city_tour,5
5966,397,activities,beach_activity,5
5967,397,activities,cooking_class,5
5968,397,activities,yoga,2
5969,397,activities,golf,2
5970,398,amenities,pool,3
5971,398,amenities,spa,5
5972,398,amenities,gym,4
5973,398,amenities,tennis_court,4
5974,398,amenities,business_center,2
5975,398,dining,main_restaurant,4
5976,398,dining,cafe,1
5977,398,dining,bar,5
5978,398,dining,room_service,4
5979,398,dining,buffet,2
5980,398,activities,city_tour,1
5981,398,activities,beach_activity,2
5982,398,activities,cooking_class,1
5983,398,activities,yoga,1
5984,398,activities,golf,1
5985,399,amenities,pool,4
5986,399,amenities,spa,5
5987,399,amenities,gym,1
5988,399,amenities,tennis_court,4
5989,399,amenities,business_center,5
5990,399,dining,main_restaurant,1
5991,399,dining,cafe,1
5992,399,dining,bar,3
5993,399,dining,room_service,4
5994,399,dining,buffet,1
5995,399,activities,city_tour,3
5996,399,activities,beach_activity,5
5997,399,activities,cooking_class,3
5998,399,activities,yoga,5
5999,399,activities,golf,3
6000,400,amenities,pool,1
6001,400,amenities,spa,1
6002,400,amenities,gym,5
6003,400,amenities,tennis_court,5
6004,400,amenities,business_center,5
6005,400,dining,main_restaurant,1
6006,400,dining,cafe,2
6007,400,dining,bar,4
6008,400,dining,room_service,1
6009,400,dining,buffet,2
6010,400,activities,city_tour,4
6011,400,activities,beach_activity,1
6012,400,activities,cooking_class,3
6013,400,activities,yoga,2
6014,400,activities,golf,5
6015,401,amenities,pool,1
6016,401,amenities,spa,4
6017,401,amenities,gym,2
6018,401,amenities,tennis_court,4
6019,401,amenities,business_center,1
6020,401,dining,main_restaurant,1
6021,401,dining,cafe,2
6022,401,dining,bar,2
6023,401,dining,room_service,4
6024,401,dining,buffet,4
6025,401,activities,city_tour,3
6026,401,activities,beach_activity,5
6027,401,activities,cooking_class,1
6028,401,activities,yoga,1
6029,401,activities,golf,5
6030,402,amenities,pool,4
6031,402,amenities,spa,5
6032,402,amenities,gym,2
6033,402,amenities,tennis_court,1
6034,402,amenities,business_center,3
6035,402,dining,main_restaurant,3
6036,402,dining,cafe,2
6037,402,dining,bar,3
6038,402,dining,room_service,1
6039,402,dining,buffet,4
6040,402,activities,city_tour,4
6041,402,activities,beach_activity,3
6042,402,activities,cooking_class,2
6043,402,activities,yoga,3
6044,402,activities,golf,3
6045,403,amenities,pool,5
6046,403,amenities,spa,1
6047,403,amenities,gym,3
6048,403,amenities,tennis_court,4
6049,403,amenities,business_center,5
6050,403,dining,main_restaurant,2
6051,403,dining,cafe,5
6052,403,dining,bar,2
6053,403,dining,room_service,3
6054,403,dining,buffet,5
6055,403,activities,city_tour,5
6056,403,activities,beach_activity,1
6057,403,activities,cooking_class,5
6058,403,activities,yoga,4
6059,403,activities,golf,5
6060,404,amenities,pool,5
6061,404,amenities,spa,2
6062,404,amenities,gym,1
6063,404,amenities,tennis_court,1
6064,404,amenities,business_center,2
6065,404,dining,main_restaurant,5
6066,404,dining,cafe,3
6067,404,dining,bar,1
6068,404,dining,room_service,5
6069,404,dining,buffet,5
6070,404,activities,city_tour,4
6071,404,activities,beach_activity,4
6072,404,activities,cooking_class,3
6073,404,activities,yoga,2
6074,404,activities,golf,5
6075,405,amenities,pool,4
6076,405,amenities,spa,1
6077,405,amenities,gym,1
6078,405,amenities,tennis_court,2
6079,405,amenities,business_center,4
6080,405,dining,main_restaurant,2
6081,405,dining,cafe,3
6082,405,dining,bar,1
6083,405,dining,room_service,2
6084,405,dining,buffet,2
6085,405,activities,city_tour,3
6086,405,activities,beach_activity,1
6087,405,activities,cooking_class,5
6088,405,activities,yoga,5
6089,405,activities,golf,4
6090,406,amenities,pool,5
6091,406,amenities,spa,2
6092,406,amenities,gym,1
6093,406,amenities,tennis_court,3
6094,406,amenities,business_center,5
6095,406,dining,main_restaurant,5
6096,406,dining,cafe,2
6097,406,dining,bar,5
6098,406,dining,room_service,1
6099,406,dining,buffet,1
6100,406,activities,city_tour,2
6101,406,activities,beach_activity,2
6102,406,activities,cooking_class,4
6103,406,activities,yoga,1
6104,406,activities,golf,1
6105,407,amenities,pool,2
6106,407,amenities,spa,1
6107,407,amenities,gym,4
6108,407,amenities,tennis_court,1
6109,407,amenities,business_center,2
6110,407,dining,main_restaurant,1
6111,407,dining,cafe,5
6112,407,dining,bar,4
6113,407,dining,room_service,3
6114,407,dining,buffet,4
6115,407,activities,city_tour,2
6116,407,activities,beach_activity,3
6117,407,activities,cooking_class,5
6118,407,activities,yoga,2
6119,407,activities,golf,5
6120,408,amenities,pool,2
6121,408,amenities,spa,3
6122,408,amenities,gym,2
6123,408,amenities,tennis_court,3
6124,408,amenities,business_center,1
6125,408,dining,main_restaurant,1
6126,408,dining,cafe,1
6127,408,dining,bar,4
6128,408,dining,room_service,5
6129,408,dining,buffet,1
6130,408,activities,city_tour,4
6131,408,activities,beach_activity,5
6132,408,activities,cooking_class,1
6133,408,activities,yoga,1
6134,408,activities,golf,1
6135,409,amenities,pool,5
6136,409,amenities,spa,4
6137,409,amenities,gym,5
6138,409,amenities,tennis_court,5
6139,409,amenities,business_center,2
6140,409,dining,main_restaurant,5
6141,409,dining,cafe,2
6142,409,dining,bar,5
6143,409,dining,room_service,4
6144,409,dining,buffet,2
6145,409,activities,city_tour,1
6146,409,activities,beach_activity,5
6147,409,activities,cooking_class,1
6148,409,activities,yoga,1
6149,409,activities,golf,1
6150,410,amenities,pool,2
6151,410,amenities,spa,5
6152,410,amenities,gym,2
6153,410,amenities,tennis_court,1
6154,410,amenities,business_center,4
6155,410,dining,main_restaurant,2
6156,410,dining,cafe,3
6157,410,dining,bar,1
6158,410,dining,room_service,3
6159,410,dining,buffet,3
6160,410,activities,city_tour,1
6161,410,activities,beach_activity,5
6162,410,activities,cooking_class,3
6163,410,activities,yoga,1
6164,410,activities,golf,3
6165,411,amenities,pool,4
6166,411,amenities,spa,3
6167,411,amenities,gym,4
6168,411,amenities,tennis_court,2
6169,411,amenities,business_center,5
6170,411,dining,main_restaurant,3
6171,411,dining,cafe,3
6172,411,dining,bar,4
6173,411,dining,room_service,1
6174,411,dining,buffet,4
6175,411,activities,city_tour,1
6176,411,activities,beach_activity,5
6177,411,activities,cooking_class,3
6178,411,activities,yoga,4
6179,411,activities,golf,1
6180,412,amenities,pool,3
6181,412,amenities,spa,3
6182,412,amenities,gym,3
6183,412,amenities,tennis_court,5
6184,412,amenities,business_center,4
6185,412,dining,main_restaurant,3
6186,412,dining,cafe,1
6187,412,dining,bar,5
6188,412,dining,room_service,1
6189,412,dining,buffet,5
6190,412,activities,city_tour,3
6191,412,activities,beach_activity,3
6192,412,activities,cooking_class,5
6193,412,activities,yoga,4
6194,412,activities,golf,1
6195,413,amenities,pool,3
6196,413,amenities,spa,1
6197,413,amenities,gym,4
6198,413,amenities,tennis_court,1
6199,413,amenities,business_center,1
6200,413,dining,main_restaurant,2
6201,413,dining,cafe,1
6202,413,dining,bar,2
6203,413,dining,room_service,5
6204,413,dining,buffet,4
6205,413,activities,city_tour,2
6206,413,activities,beach_activity,2
6207,413,activities,cooking_class,4
6208,413,activities,yoga,1
6209,413,activities,golf,1
6210,414,amenities,pool,4
6211,414,amenities,spa,2
6212,414,amenities,gym,5
6213,414,amenities,tennis_court,4
6214,414,amenities,business_center,5
6215,414,dining,main_restaurant,2
6216,414,dining,cafe,3
6217,414,dining,bar,3
6218,414,dining,room_service,4
6219,414,dining,buffet,3
6220,414,activities,city_tour,2
6221,414,activities,beach_activity,3
6222,414,activities,cooking_class,2
6223,414,activities,yoga,2
6224,414,activities,golf,2
6225,415,amenities,pool,4
6226,415,amenities,spa,5
6227,415,amenities,gym,1
6228,415,amenities,tennis_court,1
6229,415,amenities,business_center,2
6230,415,dining,main_restaurant,3
6231,415,dining,cafe,2
6232,415,dining,bar,3
6233,415,dining,room_service,5
6234,415,dining,buffet,3
6235,415,activities,city_tour,5
6236,415,activities,beach_activity,4
6237,415,activities,cooking_class,1
6238,415,activities,yoga,2
6239,415,activities,golf,2
6240,416,amenities,pool,4
6241,416,amenities,spa,5
6242,416,amenities,gym,3
6243,416,amenities,tennis_court,3
6244,416,amenities,business_center,2
6245,416,dining,main_restaurant,2
6246,416,dining,cafe,2
6247,416,dining,bar,2
6248,416,dining,room_service,4
6249,416,dining,buffet,2
6250,416,activities,city_tour,5
6251,416,activities,beach_activity,5
6252,416,activities,cooking_class,2
6253,416,activities,yoga,3
6254,416,activities,golf,4
6255,417,amenities,pool,3
6256,417,amenities,spa,4
6257,417,amenities,gym,2
6258,417,amenities,tennis_court,5
6259,417,amenities,business_center,3
6260,417,dining,main_restaurant,4
6261,417,dining,cafe,3
6262,417,dining,bar,2
6263,417,dining,room_service,5
6264,417,dining,buffet,1
6265,417,activities,city_tour,5
6266,417,activities,beach_activity,3
6267,417,activities,cooking_class,1
6268,417,activities,yoga,2
6269,417,activities,golf,3
6270,418,amenities,pool,3
6271,418,amenities,spa,3
6272,418,amenities,gym,4
6273,418,amenities,tennis_court,4
6274,418,amenities,business_center,2
6275,418,dining,main_restaurant,2
6276,418,dining,cafe,3
6277,418,dining,bar,1
6278,418,dining,room_service,3
6279,418,dining,buffet,5
6280,418,activities,city_tour,1
6281,418,activities,beach_activity,1
6282,418,activities,cooking_class,3
6283,418,activities,yoga,4
6284,418,activities,golf,3
6285,419,amenities,pool,5
6286,419,amenities,spa,4
6287,419,amenities,gym,4
6288,419,amenities,tennis_court,3
6289,419,amenities,business_center,1
6290,419,dining,main_restaurant,5
6291,419,dining,cafe,3
6292,419,dining,bar,1
6293,419,dining,room_service,4
6294,419,dining,buffet,2
6295,419,activities,city_tour,4
6296,419,activities,beach_activity,1
6297,419,activities,cooking_class,3
6298,419,activities,yoga,2
6299,419,activities,golf,5
6300,420,amenities,pool,4
6301,420,amenities,spa,3
6302,420,amenities,gym,1
6303,420,amenities,tennis_court,2
6304,420,amenities,business_center,4
6305,420,dining,main_restaurant,4
6306,420,dining,cafe,3
6307,420,dining,bar,5
6308,420,dining,room_service,5
6309,420,dining,buffet,3
6310,420,activities,city_tour,5
6311,420,activities,beach_activity,5
6312,420,activities,cooking_class,2
6313,420,activities,yoga,3
6314,420,activities,golf,3
6315,421,amenities,pool,4
6316,421,amenities,spa,5
6317,421,amenities,gym,5
6318,421,amenities,tennis_court,1
6319,421,amenities,business_center,5
6320,421,dining,main_restaurant,1
6321,421,dining,cafe,5
6322,421,dining,bar,5
6323,421,dining,room_service,5
6324,421,dining,buffet,3
6325,421,activities,city_tour,4
6326,421,activities,beach_activity,5
6327,421,activities,cooking_class,2
6328,421,activities,yoga,1
6329,421,activities,golf,4
6330,422,amenities,pool,4
6331,422,amenities,spa,1
6332,422,amenities,gym,1
6333,422,amenities,tennis_court,5
6334,422,amenities,business_center,5
6335,422,dining,main_restaurant,4
6336,422,dining,cafe,2
6337,422,dining,bar,3
6338,422,dining,room_service,1
6339,422,dining,buffet,1
6340,422,activities,city_tour,1
6341,422,activities,beach_activity,3
6342,422,activities,cooking_class,4
6343,422,activities,yoga,3
6344,422,activities,golf,4
6345,423,amenities,pool,4
6346,423,amenities,spa,5
6347,423,amenities,gym,3
6348,423,amenities,tennis_court,3
6349,423,amenities,business_center,3
6350,423,dining,main_restaurant,5
6351,423,dining,cafe,5
6352,423,dining,bar,4
6353,423,dining,room_service,4
6354,423,dining,buffet,4
6355,423,activities,city_tour,5
6356,423,activities,beach_activity,2
6357,423,activities,cooking_class,5
6358,423,activities,yoga,5
6359,423,activities,golf,5
6360,424,amenities,pool,5
6361,424,amenities,spa,4
6362,424,amenities,gym,2
6363,424,amenities,tennis_court,1
6364,424,amenities,business_center,2
6365,424,dining,main_restaurant,1
6366,424,dining,cafe,1
6367,424,dining,bar,4
6368,424,dining,room_service,5
6369,424,dining,buffet,4
6370,424,activities,city_tour,3
6371,424,activities,beach_activity,1
6372,424,activities,cooking_class,5
6373,424,activities,yoga,4
6374,424,activities,golf,1
6375,425,amenities,pool,5
6376,425,amenities,spa,5
6377,425,amenities,gym,4
6378,425,amenities,tennis_court,4
6379,425,amenities,business_center,5
6380,425,dining,main_restaurant,4
6381,425,dining,cafe,5
6382,425,dining,bar,1
6383,425,dining,room_service,1
6384,425,dining,buffet,2
6385,425,activities,city_tour,3
6386,425,activities,beach_activity,1
6387,425,activities,cooking_class,5
6388,425,activities,yoga,2
6389,425,activities,golf,2
6390,426,amenities,pool,5
6391,426,amenities,spa,3
6392,426,amenities,gym,2
6393,426,amenities,tennis_court,2
6394,426,amenities,business_center,2
6395,426,dining,main_restaurant,4
6396,426,dining,cafe,4
6397,426,dining,bar,4
6398,426,dining,room_service,5
6399,426,dining,buffet,5
6400,426,activities,city_tour,3
6401,426,activities,beach_activity,1
6402,426,activities,cooking_class,3
6403,426,activities,yoga,5
6404,426,activities,golf,2
6405,427,amenities,pool,5
6406,427,amenities,spa,5
6407,427,amenities,gym,2
6408,427,amenities,tennis_court,1
6409,427,amenities,business_center,4
6410,427,dining,main_restaurant,3
6411,427,dining,cafe,4
6412,427,dining,bar,1
6413,427,dining,room_service,2
6414,427,dining,buffet,2
6415,427,activities,city_tour,2
6416,427,activities,beach_activity,2
6417,427,activities,cooking_class,1
6418,427,activities,yoga,4
6419,427,activities,golf,2
6420,428,amenities,pool,2
6421,428,amenities,spa,5
6422,428,amenities,gym,2
6423,428,amenities,tennis_court,2
6424,428,amenities,business_center,3
6425,428,dining,main_restaurant,2
6426,428,dining,cafe,2
6427,428,dining,bar,5
6428,428,dining,room_service,1
6429,428,dining,buffet,2
6430,428,activities,city_tour,1
6431,428,activities,beach_activity,5
6432,428,activities,cooking_class,3
6433,428,activities,yoga,1
6434,428,activities,golf,5
6435,429,amenities,pool,3
6436,429,amenities,spa,2
6437,429,amenities,gym,2
6438,429,amenities,tennis_court,5
6439,429,amenities,business_center,5
6440,429,dining,main_restaurant,2
6441,429,dining,cafe,5
6442,429,dining,bar,3
6443,429,dining,room_service,4
6444,429,dining,buffet,2
6445,429,activities,city_tour,3
6446,429,activities,beach_activity,1
6447,429,activities,cooking_class,1
6448,429,activities,yoga,1
6449,429,activities,golf,1
6450,430,amenities,pool,4
6451,430,amenities,spa,3
6452,430,amenities,gym,5
6453,430,amenities,tennis_court,3
6454,430,amenities,business_center,5
6455,430,dining,main_restaurant,3
6456,430,dining,cafe,1
6457,430,dining,bar,3
6458,430,dining,room_service,2
6459,430,dining,buffet,3
6460,430,activities,city_tour,2
6461,430,activities,beach_activity,2
6462,430,activities,cooking_class,3
6463,430,activities,yoga,5
6464,430,activities,golf,5
6465,431,amenities,pool,1
6466,431,amenities,spa,5
6467,431,amenities,gym,4
6468,431,amenities,tennis_court,1
6469,431,amenities,business_center,2
6470,431,dining,main_restaurant,2
6471,431,dining,cafe,4
6472,431,dining,bar,3
6473,431,dining,room_service,5
6474,431,dining,buffet,4
6475,431,activities,city_tour,5
6476,431,activities,beach_activity,3
6477,431,activities,cooking_class,4
6478,431,activities,yoga,5
6479,431,activities,golf,3
6480,432,amenities,pool,5
6481,432,amenities,spa,2
6482,432,amenities,gym,1
6483,432,amenities,tennis_court,4
6484,432,amenities,business_center,1
6485,432,dining,main_restaurant,4
6486,432,dining,cafe,3
6487,432,dining,bar,2
6488,432,dining,room_service,2
6489,432,dining,buffet,5
6490,432,activities,city_tour,1
6491,432,activities,beach_activity,3
6492,432,activities,cooking_class,5
6493,432,activities,yoga,4
6494,432,activities,golf,1
6495,433,amenities,pool,3
6496,433,amenities,spa,2
6497,433,amenities,gym,5
6498,433,amenities,tennis_court,1
6499,433,amenities,business_center,2
6500,433,dining,main_restaurant,5
6501,433,dining,cafe,3
6502,433,dining,bar,4
6503,433,dining,room_service,3
6504,433,dining,buffet,5
6505,433,activities,city_tour,4
6506,433,activities,beach_activity,5
6507,433,activities,cooking_class,1
6508,433,activities,yoga,5
6509,433,activities,golf,5
6510,434,amenities,pool,2
6511,434,amenities,spa,5
6512,434,amenities,gym,1
6513,434,amenities,tennis_court,1
6514,434,amenities,business_center,3
6515,434,dining,main_restaurant,1
6516,434,dining,cafe,1
6517,434,dining,bar,3
6518,434,dining,room_service,4
6519,434,dining,buffet,5
6520,434,activities,city_tour,3
6521,434,activities,beach_activity,3
6522,434,activities,cooking_class,3
6523,434,activities,yoga,1
6524,434,activities,golf,1
6525,435,amenities,pool,4
6526,435,amenities,spa,3
6527,435,amenities,gym,2
6528,435,amenities,tennis_court,3
6529,435,amenities,business_center,1
6530,435,dining,main_restaurant,3
6531,435,dining,cafe,3
6532,435,dining,bar,1
6533,435,dining,room_service,2
6534,435,dining,buffet,2
6535,435,activities,city_tour,3
6536,435,activities,beach_activity,3
6537,435,activities,cooking_class,5
6538,435,activities,yoga,3
6539,435,activities,golf,2
6540,436,amenities,pool,3
6541,436,amenities,spa,4
6542,436,amenities,gym,5
6543,436,amenities,tennis_court,5
6544,436,amenities,business_center,4
6545,436,dining,main_restaurant,5
6546,436,dining,cafe,1
6547,436,dining,bar,3
6548,436,dining,room_service,1
6549,436,dining,buffet,5
6550,436,activities,city_tour,1
6551,436,activities,beach_activity,4
6552,436,activities,cooking_class,3
6553,436,activities,yoga,3
6554,436,activities,golf,1
6555,437,amenities,pool,3
6556,437,amenities,spa,4
6557,437,amenities,gym,2
6558,437,amenities,tennis_court,3
6559,437,amenities,business_center,5
6560,437,dining,main_restaurant,2
6561,437,dining,cafe,5
6562,437,dining,bar,2
6563,437,dining,room_service,4
6564,437,dining,buffet,2
6565,437,activities,city_tour,3
6566,437,activities,beach_activity,1
6567,437,activities,cooking_class,1
6568,437,activities,yoga,2
6569,437,activities,golf,2
6570,438,amenities,pool,1
6571,438,amenities,spa,4
6572,438,amenities,gym,3
6573,438,amenities,tennis_court,4
6574,438,amenities,business_center,4
6575,438,dining,main_restaurant,1
6576,438,dining,cafe,3
6577,438,dining,bar,3
6578,438,dining,room_service,1
6579,438,dining,buffet,4
6580,438,activities,city_tour,4
6581,438,activities,beach_activity,2
6582,438,activities,cooking_class,4
6583,438,activities,yoga,5
6584,438,activities,golf,2
6585,439,amenities,pool,1
6586,439,amenities,spa,3
6587,439,amenities,gym,3
6588,439,amenities,tennis_court,2
6589,439,amenities,business_center,2
6590,439,dining,main_restaurant,4
6591,439,dining,cafe,1
6592,439,dining,bar,1
6593,439,dining,room_service,5
6594,439,dining,buffet,5
6595,439,activities,city_tour,5
6596,439,activities,beach_activity,4
6597,439,activities,cooking_class,5
6598,439,activities,yoga,2
6599,439,activities,golf,4
6600,440,amenities,pool,5
6601,440,amenities,spa,1
6602,440,amenities,gym,1
6603,440,amenities,tennis_court,5
6604,440,amenities,business_center,2
6605,440,dining,main_restaurant,2
6606,440,dining,cafe,2
6607,440,dining,bar,4
6608,440,dining,room_service,2
6609,440,dining,buffet,4
6610,440,activities,city_tour,1
6611,440,activities,beach_activity,5
6612,440,activities,cooking_class,5
6613,440,activities,yoga,3
6614,440,activities,golf,3
6615,441,amenities,pool,4
6616,441,amenities,spa,5
6617,441,amenities,gym,4
6618,441,amenities,tennis_court,1
6619,441,amenities,business_center,4
6620,441,dining,main_restaurant,2
6621,441,dining,cafe,2
6622,441,dining,bar,3
6623,441,dining,room_service,3
6624,441,dining,buffet,3
6625,441,activities,city_tour,3
6626,441,activities,beach_activity,3
6627,441,activities,cooking_class,2
6628,441,activities,yoga,2
6629,441,activities,golf,1
6630,442,amenities,pool,2
6631,442,amenities,spa,3
6632,442,amenities,gym,4
6633,442,amenities,tennis_court,5
6634,442,amenities,business_center,2
6635,442,dining,main_restaurant,2
6636,442,dining,cafe,4
6637,442,dining,bar,4
6638,442,dining,room_service,5
6639,442,dining,buffet,2
6640,442,activities,city_tour,5
6641,442,activities,beach_activity,5
6642,442,activities,cooking_class,1
6643,442,activities,yoga,5
6644,442,activities,golf,4
6645,443,amenities,pool,1
6646,443,amenities,spa,3
6647,443,amenities,gym,2
6648,443,amenities,tennis_court,1
6649,443,amenities,business_center,4
6650,443,dining,main_restaurant,5
6651,443,dining,cafe,4
6652,443,dining,bar,4
6653,443,dining,room_service,1
6654,443,dining,buffet,5
6655,443,activities,city_tour,3
6656,443,activities,beach_activity,1
6657,443,activities,cooking_class,5
6658,443,activities,yoga,3
6659,443,activities,golf,3
6660,444,amenities,pool,3
6661,444,amenities,spa,4
6662,444,amenities,gym,4
6663,444,amenities,tennis_court,4
6664,444,amenities,business_center,3
6665,444,dining,main_restaurant,4
6666,444,dining,cafe,1
6667,444,dining,bar,3
6668,444,dining,room_service,2
6669,444,dining,buffet,3
6670,444,activities,city_tour,1
6671,444,activities,beach_activity,1
6672,444,activities,cooking_class,1
6673,444,activities,yoga,2
6674,444,activities,golf,5
6675,445,amenities,pool,5
6676,445,amenities,spa,4
6677,445,amenities,gym,1
6678,445,amenities,tennis_court,3
6679,445,amenities,business_center,2
6680,445,dining,main_restaurant,2
6681,445,dining,cafe,4
6682,445,dining,bar,2
6683,445,dining,room_service,3
6684,445,dining,buffet,4
6685,445,activities,city_tour,1
6686,445,activities,beach_activity,3
6687,445,activities,cooking_class,3
6688,445,activities,yoga,2
6689,445,activities,golf,2
6690,446,amenities,pool,4
6691,446,amenities,spa,4
6692,446,amenities,gym,3
6693,446,amenities,tennis_court,4
6694,446,amenities,business_center,3
6695,446,dining,main_restaurant,3
6696,446,dining,cafe,2
6697,446,dining,bar,1
6698,446,dining,room_service,2
6699,446,dining,buffet,5
6700,446,activities,city_tour,4
6701,446,activities,beach_activity,4
6702,446,activities,cooking_class,1
6703,446,activities,yoga,4
6704,446,activities,golf,1
6705,447,amenities,pool,5
6706,447,amenities,spa,1
