User_ID,Category,Activity,Rating,Time_Spent
User_07381,dining,bar,2,38
User_07381,activities,city_tour,2,44
User_07381,amenities,pool,3,110
User_07382,activities,city_tour,5,174
User_07382,dining,room_service,1,73
User_07382,amenities,gym,1,65
User_07382,activities,golf,4,62
User_07382,activities,golf,2,61
User_07382,amenities,pool,2,180
User_07382,dining,room_service,1,122
User_07382,dining,bar,4,72
User_07382,activities,cooking_class,2,131
User_07383,dining,cafe,4,90
User_07383,amenities,spa,2,102
User_07383,dining,bar,2,42
User_07383,activities,cooking_class,1,104
User_07383,activities,beach_activity,4,114
User_07383,amenities,spa,1,54
User_07383,amenities,gym,1,126
User_07383,amenities,spa,1,34
User_07383,dining,room_service,4,60
User_07383,activities,cooking_class,1,103
User_07383,activities,beach_activity,4,70
User_07383,activities,beach_activity,5,53
User_07384,dining,cafe,3,66
User_07384,amenities,pool,1,91
User_07384,amenities,pool,4,86
User_07384,activities,city_tour,5,53
User_07384,amenities,gym,4,135
User_07384,amenities,business_center,3,80
User_07385,activities,city_tour,3,72
User_07385,amenities,spa,4,160
User_07385,dining,main_restaurant,4,59
User_07385,activities,city_tour,4,171
User_07385,activities,beach_activity,4,141
User_07385,activities,beach_activity,1,117
User_07385,amenities,gym,5,34
User_07385,dining,room_service,3,86
User_07386,amenities,tennis_court,5,120
User_07386,activities,beach_activity,5,154
User_07386,activities,yoga,1,97
User_07386,dining,room_service,2,53
User_07386,dining,main_restaurant,4,75
User_07386,dining,buffet,1,109
User_07386,amenities,business_center,3,170
User_07386,activities,city_tour,1,132
User_07386,dining,main_restaurant,4,100
User_07386,activities,golf,3,138
User_07386,activities,yoga,4,131
User_07386,dining,room_service,3,53
User_07387,activities,golf,5,40
User_07387,amenities,pool,4,76
User_07387,dining,bar,1,129
User_07387,dining,buffet,3,67
User_07387,activities,cooking_class,3,141
User_07387,dining,main_restaurant,4,146
User_07387,dining,main_restaurant,5,87
User_07387,activities,cooking_class,3,164
User_07387,amenities,business_center,5,153
User_07387,amenities,gym,3,100
User_07387,amenities,pool,1,180
User_07388,amenities,gym,4,173
User_07388,dining,cafe,4,82
User_07388,activities,yoga,4,170
User_07388,activities,cooking_class,2,81
User_07388,activities,city_tour,2,165
User_07388,dining,main_restaurant,1,82
User_07388,amenities,spa,3,127
User_07388,activities,golf,1,178
User_07388,activities,beach_activity,1,145
User_07388,amenities,business_center,1,61
User_07389,activities,yoga,1,92
User_07389,dining,room_service,5,121
User_07389,activities,golf,2,42
User_07389,amenities,pool,5,111
User_07389,activities,yoga,2,173
User_07389,activities,city_tour,2,144
User_07389,activities,yoga,1,63
User_07389,dining,main_restaurant,2,48
User_07389,activities,cooking_class,3,128
User_07389,amenities,gym,3,113
User_07389,activities,city_tour,2,30
User_07389,amenities,business_center,4,85
User_07390,activities,golf,3,95
User_07390,amenities,business_center,1,33
User_07390,dining,bar,5,157
User_07390,dining,room_service,4,57
User_07390,amenities,business_center,5,148
User_07390,activities,yoga,3,172
User_07390,dining,bar,3,147
User_07390,activities,golf,4,180
User_07391,dining,buffet,5,171
User_07391,dining,room_service,5,70
User_07391,activities,city_tour,3,176
User_07391,amenities,tennis_court,4,151
User_07391,amenities,spa,2,57
User_07392,dining,room_service,5,119
User_07392,activities,golf,5,81
User_07392,dining,main_restaurant,2,169
User_07392,activities,cooking_class,4,104
User_07392,amenities,tennis_court,2,97
User_07393,amenities,business_center,1,148
User_07393,amenities,pool,3,31
User_07393,activities,golf,1,129
User_07393,activities,beach_activity,1,49
User_07393,dining,cafe,3,85
User_07393,activities,beach_activity,3,105
User_07393,dining,bar,4,112
User_07393,activities,cooking_class,4,110
User_07394,activities,beach_activity,3,120
User_07394,dining,room_service,1,67
User_07394,dining,main_restaurant,1,170
User_07394,dining,room_service,4,78
User_07394,dining,cafe,1,114
User_07394,amenities,tennis_court,5,175
User_07395,amenities,pool,3,90
User_07395,activities,beach_activity,3,34
User_07395,amenities,pool,4,154
User_07395,amenities,tennis_court,3,44
User_07395,dining,cafe,3,139
User_07395,amenities,pool,1,145
User_07395,dining,cafe,1,61
User_07395,dining,cafe,1,75
User_07395,amenities,tennis_court,5,177
User_07395,amenities,spa,1,63
User_07395,dining,main_restaurant,1,68
User_07395,amenities,tennis_court,5,80
User_07396,activities,cooking_class,2,163
User_07396,amenities,gym,3,103
User_07396,activities,cooking_class,3,107
User_07396,activities,city_tour,5,120
User_07396,amenities,gym,2,120
User_07397,amenities,business_center,3,60
User_07397,dining,room_service,2,153
User_07397,dining,bar,1,96
User_07397,dining,room_service,1,45
User_07397,activities,yoga,1,57
User_07397,activities,yoga,4,37
User_07398,activities,cooking_class,1,122
User_07398,activities,golf,5,141
User_07398,activities,city_tour,5,95
User_07398,dining,buffet,1,103
User_07398,amenities,spa,3,36
User_07398,activities,golf,2,153
User_07398,amenities,business_center,5,76
User_07398,amenities,business_center,5,170
User_07398,dining,cafe,5,52
User_07398,dining,bar,2,176
User_07398,dining,room_service,1,117
User_07398,activities,city_tour,4,75
User_07398,activities,cooking_class,2,146
User_07398,dining,room_service,3,48
User_07399,dining,main_restaurant,1,67
User_07399,amenities,tennis_court,5,80
User_07399,amenities,tennis_court,3,139
User_07399,amenities,business_center,4,110
User_07399,dining,room_service,3,43
User_07399,amenities,spa,1,140
User_07399,dining,cafe,3,84
User_07399,dining,cafe,4,70
User_07399,amenities,tennis_court,2,97
User_07399,activities,city_tour,1,64
User_07399,amenities,spa,1,110
User_07400,activities,city_tour,3,145
User_07400,activities,yoga,2,179
User_07400,dining,buffet,1,152
User_07400,dining,buffet,2,38
User_07400,dining,cafe,5,178
User_07400,amenities,spa,5,46
User_07400,activities,yoga,2,50
User_07400,dining,bar,2,119
User_07400,dining,buffet,1,127
User_07400,dining,main_restaurant,3,85
User_07400,amenities,business_center,1,108
User_07400,activities,yoga,3,144
User_07401,dining,buffet,2,37
User_07401,activities,yoga,4,129
User_07401,dining,main_restaurant,3,98
User_07401,activities,golf,1,104
User_07401,dining,bar,5,97
User_07401,amenities,tennis_court,3,30
User_07401,amenities,gym,4,60
User_07401,activities,city_tour,1,98
User_07401,amenities,tennis_court,3,149
User_07401,activities,yoga,4,73
User_07401,amenities,spa,4,131
User_07401,activities,city_tour,2,50
User_07402,amenities,pool,3,87
User_07402,dining,bar,3,159
User_07402,amenities,business_center,4,96
User_07402,dining,buffet,5,139
User_07402,amenities,tennis_court,2,163
User_07402,dining,main_restaurant,3,88
User_07403,activities,golf,2,70
User_07403,activities,cooking_class,2,35
User_07403,activities,golf,3,74
User_07403,dining,buffet,2,100
User_07403,dining,cafe,3,171
User_07403,activities,beach_activity,3,70
User_07403,amenities,tennis_court,4,160
User_07403,activities,cooking_class,2,96
User_07403,amenities,business_center,3,103
User_07403,activities,yoga,5,117
User_07403,amenities,gym,4,115
User_07403,amenities,pool,4,179
User_07403,dining,cafe,3,94
User_07403,dining,room_service,3,40
User_07403,dining,main_restaurant,4,73
User_07404,activities,city_tour,3,44
User_07404,activities,golf,4,100
User_07404,dining,bar,3,94
User_07404,dining,cafe,1,64
User_07404,amenities,pool,2,62
User_07404,dining,main_restaurant,4,107
User_07404,activities,beach_activity,2,97
User_07404,activities,city_tour,2,149
User_07404,activities,yoga,5,54
User_07405,activities,yoga,1,172
User_07405,amenities,pool,3,38
User_07405,activities,golf,3,112
User_07405,dining,main_restaurant,4,163
User_07405,amenities,pool,2,51
User_07405,dining,cafe,3,161
User_07405,activities,yoga,4,142
User_07406,amenities,spa,1,141
User_07406,activities,beach_activity,4,130
User_07406,amenities,gym,4,138
User_07406,dining,room_service,1,94
User_07406,dining,cafe,5,159
User_07406,activities,beach_activity,3,124
User_07406,activities,city_tour,2,32
User_07406,dining,main_restaurant,3,90
User_07406,dining,buffet,4,107
User_07406,dining,buffet,3,39
User_07406,amenities,spa,3,88
User_07406,activities,yoga,3,98
User_07406,dining,room_service,3,134
User_07406,activities,city_tour,1,115
User_07406,activities,golf,3,83
User_07407,dining,cafe,2,63
User_07407,amenities,spa,3,55
User_07407,amenities,gym,5,105
User_07407,dining,room_service,3,69
User_07407,amenities,gym,5,151
User_07408,dining,room_service,2,109
User_07408,activities,beach_activity,2,64
User_07408,activities,cooking_class,1,118
User_07408,activities,golf,5,171
User_07408,activities,city_tour,2,94
User_07408,activities,beach_activity,1,77
User_07408,activities,golf,1,115
User_07408,amenities,pool,2,137
User_07408,dining,cafe,3,146
User_07408,amenities,business_center,1,112
User_07408,amenities,tennis_court,3,58
User_07408,amenities,pool,1,167
User_07408,amenities,spa,2,172
User_07408,activities,beach_activity,2,129
User_07408,activities,beach_activity,3,140
User_07409,activities,golf,2,116
User_07409,amenities,business_center,4,58
User_07409,amenities,tennis_court,2,53
User_07409,dining,bar,4,174
User_07409,activities,yoga,5,177
User_07410,activities,cooking_class,3,39
User_07410,dining,bar,2,56
User_07410,amenities,pool,3,145
User_07410,amenities,tennis_court,3,108
User_07410,amenities,business_center,2,60
User_07410,activities,beach_activity,3,60
User_07411,activities,city_tour,1,150
User_07411,activities,city_tour,1,30
User_07411,dining,cafe,4,36
User_07411,activities,yoga,5,88
User_07411,activities,cooking_class,1,171
User_07411,amenities,business_center,1,65
User_07411,amenities,tennis_court,5,154
User_07411,activities,beach_activity,2,64
User_07412,dining,cafe,1,84
User_07412,activities,cooking_class,2,54
User_07412,activities,beach_activity,3,174
User_07412,amenities,pool,1,110
User_07412,amenities,business_center,3,128
User_07413,dining,bar,2,134
User_07413,activities,cooking_class,2,132
User_07413,activities,golf,5,142
User_07413,amenities,tennis_court,4,94
User_07413,amenities,business_center,2,74
User_07413,dining,main_restaurant,4,155
User_07413,dining,main_restaurant,3,151
User_07413,activities,city_tour,1,57
User_07413,dining,main_restaurant,1,74
User_07413,amenities,business_center,4,78
User_07414,amenities,spa,1,106
User_07414,amenities,pool,2,140
User_07414,dining,cafe,3,145
User_07414,dining,main_restaurant,3,172
User_07414,dining,bar,2,76
User_07414,dining,bar,3,136
User_07414,activities,yoga,1,152
User_07414,dining,buffet,2,59
User_07414,activities,city_tour,4,86
User_07414,amenities,spa,3,142
User_07414,amenities,spa,4,51
User_07414,dining,cafe,5,126
User_07414,activities,cooking_class,2,98
User_07414,dining,cafe,2,96
User_07414,activities,beach_activity,4,100
User_07415,amenities,spa,2,85
User_07415,amenities,gym,1,140
User_07415,dining,main_restaurant,4,131
User_07415,activities,yoga,4,53
User_07415,dining,cafe,4,101
User_07415,amenities,spa,5,31
User_07415,dining,buffet,4,33
User_07415,activities,beach_activity,1,122
User_07415,activities,city_tour,3,91
User_07415,amenities,tennis_court,2,137
User_07416,dining,room_service,2,89
User_07416,amenities,pool,4,90
User_07416,dining,buffet,3,162
User_07416,activities,beach_activity,4,118
User_07416,amenities,spa,5,42
User_07416,amenities,spa,1,56
User_07416,dining,main_restaurant,5,38
User_07416,amenities,pool,2,76
User_07416,amenities,spa,2,34
User_07416,amenities,business_center,1,53
User_07416,activities,golf,5,96
User_07416,amenities,business_center,2,51
User_07416,activities,golf,5,34
User_07416,dining,cafe,2,101
User_07417,dining,buffet,2,99
User_07417,dining,main_restaurant,1,61
User_07417,dining,bar,3,106
User_07417,activities,cooking_class,2,91
User_07417,activities,beach_activity,3,138
User_07417,amenities,pool,3,106
User_07417,amenities,pool,1,171
User_07417,dining,room_service,5,164
User_07417,dining,room_service,3,43
User_07417,activities,golf,4,64
User_07418,activities,beach_activity,1,103
User_07418,amenities,business_center,3,158
User_07418,amenities,pool,4,162
User_07418,amenities,gym,2,69
User_07418,dining,main_restaurant,3,153
User_07418,dining,room_service,2,155
User_07418,amenities,business_center,5,102
User_07418,amenities,gym,3,39
User_07418,activities,yoga,1,131
User_07418,dining,cafe,3,119
User_07418,amenities,gym,3,81
User_07419,activities,yoga,1,73
User_07419,amenities,business_center,4,155
User_07419,activities,cooking_class,3,118
User_07419,dining,cafe,2,34
User_07419,amenities,tennis_court,2,136
User_07419,dining,cafe,2,123
User_07420,dining,room_service,3,91
User_07420,dining,cafe,4,123
User_07420,amenities,business_center,1,73
User_07420,amenities,pool,4,150
User_07420,activities,beach_activity,3,36
User_07420,dining,room_service,4,117
User_07420,activities,city_tour,1,113
User_07421,amenities,gym,5,98
User_07421,dining,main_restaurant,5,173
User_07421,amenities,tennis_court,4,110
User_07421,dining,main_restaurant,5,178
User_07421,dining,bar,1,179
User_07422,dining,bar,2,124
User_07422,amenities,pool,2,37
User_07422,activities,cooking_class,4,178
User_07422,activities,city_tour,2,31
User_07422,dining,main_restaurant,4,133
User_07422,activities,cooking_class,3,142
User_07422,dining,buffet,4,57
User_07423,dining,room_service,4,180
User_07423,amenities,pool,1,76
User_07423,activities,beach_activity,5,78
User_07423,dining,cafe,2,157
User_07423,amenities,gym,3,107
User_07423,amenities,business_center,4,160
User_07423,dining,main_restaurant,2,59
User_07423,amenities,spa,5,33
User_07423,dining,bar,5,160
User_07423,activities,cooking_class,1,31
User_07424,activities,yoga,5,165
User_07424,amenities,gym,3,114
User_07424,activities,golf,2,64
User_07424,dining,cafe,5,60
User_07424,activities,cooking_class,5,89
User_07424,dining,bar,1,48
User_07425,activities,golf,2,95
User_07425,amenities,business_center,4,143
User_07425,activities,yoga,2,127
User_07425,dining,main_restaurant,5,141
User_07425,amenities,business_center,5,41
User_07425,amenities,spa,1,32
User_07425,amenities,pool,2,106
User_07425,amenities,gym,5,63
User_07425,dining,room_service,4,74
User_07425,dining,buffet,5,168
User_07425,activities,golf,5,166
User_07425,activities,cooking_class,2,40
User_07425,dining,buffet,5,169
User_07425,activities,cooking_class,1,42
User_07426,activities,beach_activity,4,110
User_07426,dining,room_service,1,162
User_07426,activities,beach_activity,1,74
User_07426,amenities,spa,2,111
User_07426,amenities,pool,2,135
User_07426,activities,yoga,3,174
User_07426,amenities,spa,3,149
User_07427,amenities,spa,1,84
User_07427,amenities,pool,5,180
User_07427,dining,cafe,2,74
User_07427,activities,cooking_class,5,38
User_07427,activities,yoga,1,60
User_07427,dining,bar,4,178
User_07427,dining,room_service,5,49
User_07427,amenities,spa,4,69
User_07427,activities,city_tour,4,73
User_07428,amenities,tennis_court,1,47
User_07428,activities,beach_activity,3,118
User_07428,activities,golf,2,64
User_07428,dining,buffet,1,160
User_07428,amenities,pool,2,133
User_07428,dining,main_restaurant,3,84
User_07428,activities,city_tour,5,85
User_07429,amenities,business_center,4,110
User_07429,activities,city_tour,3,114
User_07429,amenities,business_center,5,100
User_07429,dining,buffet,3,44
User_07429,dining,main_restaurant,4,93
User_07429,activities,golf,4,76
User_07429,activities,golf,4,100
User_07429,dining,cafe,5,132
User_07429,amenities,tennis_court,4,41
User_07429,dining,bar,5,68
User_07429,dining,buffet,2,50
User_07429,amenities,gym,2,116
User_07429,activities,beach_activity,4,95
User_07429,dining,room_service,3,103
User_07429,dining,bar,4,165
User_07430,amenities,tennis_court,4,165
User_07430,dining,main_restaurant,5,146
User_07430,dining,bar,1,115
User_07430,amenities,pool,2,177
User_07430,amenities,pool,3,37
User_07430,dining,buffet,3,148
User_07430,dining,buffet,2,58
User_07430,dining,cafe,5,134
User_07430,activities,city_tour,5,159
User_07430,amenities,gym,4,126
User_07430,activities,city_tour,4,42
User_07430,dining,bar,4,57
User_07431,dining,cafe,3,142
User_07431,activities,cooking_class,4,163
User_07431,dining,room_service,3,166
User_07431,activities,cooking_class,5,121
User_07431,dining,buffet,1,41
User_07431,dining,cafe,2,70
User_07431,activities,beach_activity,3,79
User_07431,amenities,pool,2,30
User_07431,dining,main_restaurant,5,111
User_07431,activities,golf,2,151
User_07431,activities,city_tour,1,92
User_07431,amenities,business_center,1,67
User_07432,dining,main_restaurant,4,83
User_07432,amenities,pool,3,59
User_07432,amenities,spa,4,125
User_07432,activities,city_tour,3,70
User_07432,dining,room_service,1,46
User_07432,amenities,pool,5,86
User_07432,dining,cafe,1,148
User_07433,activities,beach_activity,1,49
User_07433,amenities,gym,3,150
User_07433,activities,cooking_class,4,90
User_07433,amenities,pool,5,139
User_07433,amenities,gym,5,162
User_07433,amenities,pool,3,179
User_07433,dining,buffet,5,90
User_07433,amenities,pool,2,32
User_07433,activities,cooking_class,1,62
User_07433,dining,room_service,4,93
User_07433,dining,cafe,1,162
User_07433,amenities,spa,4,103
User_07434,activities,golf,5,90
User_07434,amenities,gym,4,64
User_07434,activities,city_tour,1,117
User_07434,activities,city_tour,5,45
User_07434,activities,city_tour,2,88
User_07434,amenities,tennis_court,5,47
User_07434,dining,room_service,5,143
User_07435,amenities,business_center,2,86
User_07435,amenities,spa,4,52
User_07435,activities,beach_activity,2,30
User_07435,amenities,gym,1,104
User_07435,dining,bar,3,73
User_07435,activities,cooking_class,4,58
User_07435,amenities,spa,5,179
User_07435,activities,city_tour,4,37
User_07435,activities,cooking_class,3,53
User_07435,dining,cafe,5,143
User_07435,dining,room_service,2,38
User_07435,dining,cafe,1,51
User_07436,amenities,pool,5,124
User_07436,dining,cafe,3,174
User_07436,dining,room_service,5,39
User_07436,activities,yoga,5,139
User_07436,activities,golf,1,115
User_07436,amenities,business_center,1,151
User_07436,dining,bar,3,102
User_07436,dining,main_restaurant,2,105
User_07436,activities,yoga,3,68
User_07436,activities,yoga,1,106
User_07436,amenities,tennis_court,5,54
User_07436,amenities,tennis_court,1,59
User_07436,amenities,spa,3,107
User_07437,amenities,tennis_court,5,157
User_07437,amenities,pool,2,159
User_07437,dining,room_service,5,119
User_07437,dining,bar,1,149
User_07437,amenities,tennis_court,5,116
User_07438,dining,room_service,5,31
User_07438,activities,beach_activity,5,179
User_07438,activities,beach_activity,1,100
User_07438,dining,room_service,4,179
User_07438,amenities,business_center,2,168
User_07438,activities,city_tour,2,123
User_07438,activities,yoga,5,152
User_07438,dining,room_service,2,73
User_07438,amenities,gym,1,130
User_07438,activities,golf,3,115
User_07438,amenities,spa,1,51
User_07438,amenities,tennis_court,2,60
User_07438,amenities,tennis_court,2,142
User_07439,amenities,tennis_court,2,137
User_07439,dining,cafe,1,145
User_07439,amenities,pool,2,129
User_07439,amenities,gym,4,175
User_07439,dining,main_restaurant,4,170
User_07439,activities,beach_activity,3,162
User_07440,dining,bar,2,154
User_07440,dining,bar,5,143
User_07440,amenities,gym,2,51
User_07440,dining,bar,3,76
User_07440,dining,main_restaurant,5,129
User_07440,dining,main_restaurant,5,126
User_07440,dining,buffet,3,106
User_07441,activities,golf,1,70
User_07441,dining,cafe,4,102
User_07441,amenities,business_center,4,106
User_07441,amenities,gym,4,158
User_07441,amenities,business_center,4,98
User_07441,activities,beach_activity,4,92
User_07441,activities,beach_activity,2,74
User_07441,dining,buffet,4,49
User_07441,amenities,gym,5,93
User_07442,amenities,business_center,4,80
User_07442,activities,beach_activity,2,114
User_07442,activities,beach_activity,5,122
User_07442,dining,room_service,3,157
User_07442,activities,city_tour,4,109
User_07442,dining,main_restaurant,1,38
User_07442,amenities,tennis_court,1,128
User_07442,amenities,tennis_court,2,163
User_07442,amenities,gym,2,85
User_07442,dining,bar,4,82
User_07443,amenities,spa,5,52
User_07443,activities,yoga,4,49
User_07443,amenities,gym,3,73
User_07443,dining,room_service,3,164
User_07443,dining,main_restaurant,1,152
User_07443,amenities,business_center,2,111
User_07443,amenities,tennis_court,2,84
User_07443,amenities,spa,3,142
User_07443,dining,bar,3,63
User_07443,dining,room_service,5,173
User_07443,dining,cafe,4,60
User_07443,amenities,pool,4,61
User_07443,activities,city_tour,3,31
User_07443,amenities,tennis_court,4,106
User_07444,activities,golf,1,125
User_07444,activities,beach_activity,4,90
User_07444,amenities,pool,4,64
User_07444,amenities,gym,2,151
User_07444,amenities,spa,4,123
User_07444,activities,city_tour,4,125
User_07444,dining,cafe,3,52
User_07444,dining,cafe,1,80
User_07444,activities,city_tour,2,154
User_07444,activities,cooking_class,4,140
User_07444,dining,main_restaurant,4,166
User_07444,amenities,spa,1,106
User_07444,dining,bar,5,170
User_07444,activities,golf,2,129
User_07445,activities,beach_activity,5,61
User_07445,amenities,spa,5,120
User_07445,amenities,gym,3,69
User_07445,dining,main_restaurant,2,114
User_07445,dining,buffet,1,108
User_07445,dining,cafe,4,160
User_07445,activities,yoga,2,97
User_07445,dining,cafe,2,92
User_07445,amenities,tennis_court,4,147
User_07445,amenities,business_center,3,175
User_07445,amenities,business_center,4,127
User_07445,amenities,pool,1,158
User_07445,activities,cooking_class,5,34
User_07445,activities,cooking_class,2,152
User_07446,dining,room_service,4,33
User_07446,dining,room_service,4,56
User_07446,dining,room_service,1,111
User_07446,activities,golf,5,171
User_07446,amenities,gym,2,170
User_07446,amenities,gym,2,46
User_07446,dining,cafe,3,110
User_07446,amenities,gym,1,148
User_07446,dining,cafe,5,61
User_07446,amenities,spa,3,75
User_07447,amenities,pool,5,79
User_07447,amenities,gym,1,113
User_07447,dining,bar,3,170
User_07447,activities,yoga,2,69
User_07447,dining,buffet,1,85
User_07447,amenities,pool,5,123
User_07447,dining,bar,2,144
User_07447,dining,buffet,2,153
User_07447,amenities,tennis_court,5,85
User_07447,amenities,spa,5,95
User_07447,dining,buffet,5,165
User_07447,activities,cooking_class,1,110
User_07447,activities,yoga,5,108
User_07447,dining,cafe,3,109
User_07448,amenities,tennis_court,3,49
User_07448,dining,bar,2,88
User_07448,dining,buffet,1,146
User_07448,amenities,tennis_court,1,117
User_07448,amenities,pool,5,159
User_07448,activities,city_tour,1,92
User_07449,activities,city_tour,1,152
User_07449,activities,golf,5,162
User_07449,activities,city_tour,3,46
User_07449,amenities,gym,5,142
User_07449,activities,beach_activity,2,178
User_07449,activities,yoga,2,118
User_07449,activities,city_tour,4,154
User_07449,amenities,business_center,1,87
User_07449,activities,city_tour,5,123
User_07449,amenities,tennis_court,5,47
User_07449,activities,cooking_class,3,35
User_07449,amenities,pool,2,160
User_07449,activities,yoga,4,145
User_07450,dining,cafe,3,175
User_07450,dining,room_service,3,180
User_07450,activities,city_tour,5,35
User_07450,activities,golf,2,115
User_07450,activities,cooking_class,5,106
User_07450,dining,bar,5,38
User_07450,amenities,spa,2,82
User_07450,dining,room_service,3,124
User_07450,dining,room_service,5,66
User_07450,amenities,spa,2,67
User_07450,amenities,gym,2,140
User_07450,amenities,business_center,5,88
User_07450,activities,cooking_class,2,74
User_07450,amenities,pool,5,68
User_07451,amenities,tennis_court,4,143
User_07451,dining,room_service,2,147
User_07451,dining,cafe,5,138
User_07451,activities,cooking_class,5,144
User_07451,activities,beach_activity,2,89
User_07451,activities,yoga,1,162
User_07451,dining,buffet,5,139
User_07451,amenities,gym,2,78
User_07451,dining,room_service,1,52
User_07451,amenities,business_center,1,171
User_07452,activities,beach_activity,3,93
User_07452,amenities,gym,4,41
User_07452,activities,yoga,1,131
User_07452,dining,main_restaurant,4,104
User_07452,activities,cooking_class,2,176
User_07452,dining,buffet,5,112
User_07452,activities,golf,5,100
User_07452,dining,buffet,1,160
User_07452,activities,city_tour,5,111
User_07453,amenities,spa,2,65
User_07453,amenities,spa,2,80
User_07453,amenities,gym,3,78
User_07453,activities,city_tour,2,92
User_07453,dining,main_restaurant,1,137
User_07453,activities,cooking_class,5,42
User_07453,dining,buffet,2,126
User_07453,activities,cooking_class,2,109
User_07453,amenities,business_center,1,73
User_07454,dining,main_restaurant,5,176
User_07454,amenities,tennis_court,5,152
User_07454,activities,yoga,1,53
User_07454,activities,golf,5,141
User_07454,amenities,gym,3,51
User_07454,amenities,business_center,4,90
User_07454,amenities,spa,2,135
User_07454,dining,buffet,5,68
User_07454,dining,bar,3,166
User_07454,activities,beach_activity,4,74
User_07455,activities,beach_activity,1,115
User_07455,amenities,business_center,2,65
User_07455,amenities,spa,3,161
User_07455,activities,golf,1,107
User_07455,amenities,tennis_court,1,103
User_07455,dining,cafe,2,42
User_07456,activities,cooking_class,1,156
User_07456,dining,cafe,5,104
User_07456,amenities,business_center,2,114
User_07456,dining,buffet,2,72
User_07456,amenities,gym,5,153
User_07456,amenities,pool,3,112
User_07456,activities,cooking_class,4,153
User_07457,amenities,pool,5,64
User_07457,amenities,gym,1,106
User_07457,activities,city_tour,1,52
User_07457,amenities,gym,4,70
User_07457,dining,main_restaurant,5,95
User_07457,dining,room_service,4,109
User_07457,activities,city_tour,4,69
User_07458,activities,golf,1,165
User_07458,activities,golf,5,179
User_07458,dining,bar,1,175
User_07458,dining,bar,2,78
User_07458,dining,main_restaurant,5,105
User_07458,amenities,tennis_court,5,105
User_07458,activities,golf,1,98
User_07458,amenities,gym,5,114
User_07459,dining,main_restaurant,5,153
User_07459,amenities,tennis_court,1,77
User_07459,activities,golf,1,127
User_07459,dining,main_restaurant,5,158
User_07459,activities,cooking_class,1,76
User_07460,activities,yoga,2,121
User_07460,activities,city_tour,1,107
User_07460,dining,cafe,2,149
User_07460,amenities,business_center,4,72
User_07460,dining,room_service,3,68
User_07460,activities,yoga,1,171
User_07460,activities,yoga,5,105
User_07461,amenities,business_center,3,133
User_07461,amenities,business_center,4,108
User_07461,dining,bar,5,35
User_07461,dining,buffet,3,98
User_07461,activities,cooking_class,4,54
User_07461,activities,yoga,4,177
User_07461,amenities,tennis_court,5,48
User_07461,activities,cooking_class,3,58
User_07462,dining,buffet,1,170
User_07462,amenities,gym,5,52
User_07462,amenities,tennis_court,1,147
User_07462,dining,buffet,2,146
User_07462,activities,cooking_class,3,130
User_07462,activities,cooking_class,3,33
User_07462,dining,room_service,2,53
User_07462,activities,beach_activity,3,95
User_07462,activities,cooking_class,5,114
User_07462,dining,cafe,4,67
User_07462,amenities,tennis_court,2,40
User_07463,activities,golf,1,99
User_07463,dining,room_service,4,117
User_07463,dining,main_restaurant,2,169
User_07463,dining,room_service,1,90
User_07463,activities,golf,5,55
User_07463,dining,cafe,4,39
User_07463,dining,room_service,3,52
User_07463,dining,cafe,3,179
User_07463,activities,beach_activity,4,125
User_07464,dining,cafe,4,160
User_07464,dining,buffet,4,105
User_07464,amenities,business_center,2,114
User_07464,dining,bar,5,38
User_07464,dining,main_restaurant,2,87
User_07464,amenities,business_center,5,81
User_07464,amenities,business_center,4,102
User_07464,dining,room_service,1,172
User_07465,activities,beach_activity,5,101
User_07465,dining,main_restaurant,5,89
User_07465,activities,beach_activity,3,180
User_07465,dining,cafe,5,127
User_07465,activities,cooking_class,3,85
User_07465,activities,golf,5,147
User_07465,activities,cooking_class,3,166
User_07465,amenities,business_center,3,60
User_07465,amenities,pool,5,176
User_07465,dining,bar,1,105
User_07465,activities,cooking_class,4,102
User_07465,activities,beach_activity,3,56
User_07466,amenities,business_center,5,86
User_07466,dining,bar,5,36
User_07466,amenities,pool,3,107
User_07466,dining,main_restaurant,4,159
User_07466,activities,golf,5,56
User_07466,amenities,tennis_court,1,104
User_07466,dining,bar,2,92
User_07466,activities,yoga,4,39
User_07466,activities,beach_activity,3,130
User_07466,activities,yoga,1,30
User_07466,amenities,spa,5,91
User_07467,amenities,business_center,3,115
User_07467,dining,cafe,2,130
User_07467,dining,cafe,1,141
User_07467,activities,beach_activity,3,105
User_07467,activities,yoga,5,60
User_07467,dining,main_restaurant,1,140
User_07468,dining,buffet,2,83
User_07468,dining,buffet,3,87
User_07468,dining,cafe,4,49
User_07468,dining,cafe,5,167
User_07468,amenities,business_center,5,81
User_07468,amenities,pool,2,177
User_07468,amenities,pool,4,58
User_07468,activities,golf,3,118
User_07468,dining,room_service,1,163
User_07468,activities,cooking_class,4,141
User_07469,dining,bar,2,107
User_07469,dining,buffet,1,76
User_07469,amenities,spa,4,106
User_07469,dining,buffet,1,120
User_07469,amenities,tennis_court,4,61
User_07469,dining,cafe,4,145
User_07469,dining,cafe,3,108
User_07469,amenities,pool,1,137
User_07469,activities,city_tour,1,46
User_07469,amenities,gym,1,134
User_07469,activities,yoga,1,91
User_07469,dining,buffet,4,82
User_07469,activities,golf,1,41
User_07469,amenities,gym,2,34
